baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	R30W7	R8W7	R14W7	R2W7	R16W7	R10W7	R4W7	R18W7	R6W7	R12W7	R20W6	R1W7	R9W7	R3W7	R17W7	R19W7	R23W7	R11W7	R21W7	R7W7	R29W7	Significant	tax[rownames(res), ]	Phylum	KO
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVDDTUC	NOVDDTUC	NOVDDTUC
0	0	0	0	1	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	No	NOVXEEPL	NOVXEEPL	NOVXEEPL
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVQOSS0	NOVQOSS0	NOVQOSS0
1.136352762952	3.46204092504293	3.0710588322653	1.12731182114451	0.259610666147009	0.847429605334513	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	37	0	0	0	No	NOVKQJ0T	NOVKQJ0T	NOVKQJ0T
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV95FB6	NOV95FB6	NOV95FB6
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVMS5ON	NOVMS5ON	NOVMS5ON
0	0	0	0	1	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	No	NOVDLCJ9	NOVDLCJ9	NOVDLCJ9
0.230999996555955	1.38130766119395	3.10651598630235	0.444648496027251	0.656573795043765	0.847429605334513	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	No	NOVAPBOK	NOVAPBOK	NOVAPBOK
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVI80S0	NOVI80S0	NOVI80S0
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVNA5PQ	NOVNA5PQ	NOVNA5PQ
0.53648177857242	2.36708658280301	3.08866076116843	0.766379594859602	0.443450470544775	0.847429605334513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	No	NOVOAFDU	NOVOAFDU	NOVOAFDU
0.566052458035521	-2.87721088114632	3.05353700891792	-0.94225512012573	0.346062039678593	0.847429605334513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	No	NOVQLBP6	NOVQLBP6	NOVQLBP6
1.19603935857878	-0.514661306814835	3.029258353155	-0.169896802060085	0.865091296146184	0.898539065881452	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	No	NOV2O0FL	NOV2O0FL	NOV2O0FL
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVVZ79T	NOVVZ79T	NOVVZ79T
0.53648177857242	2.36708658280301	3.08866076116843	0.766379594859602	0.443450470544775	0.847429605334513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	No	NOVX650U	NOVX650U	NOVX650U
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV0WHW9	NOV0WHW9	NOV0WHW9
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV8WQPW	NOV8WQPW	NOV8WQPW
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVMR6PZ	NOVMR6PZ	NOVMR6PZ
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVYIHDJ	NOVYIHDJ	NOVYIHDJ
0	0	0	0	1	NA	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	No	NOVCR7PN	NOVCR7PN	NOVCR7PN
0.369599994489528	1.89640371319512	3.09952161931709	0.611837549825819	0.540645243249185	0.847429605334513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	24	No	NOV21QBE	NOV21QBE	NOV21QBE
0.25826199158	1.38130766119395	3.10651598630235	0.444648496027251	0.656573795043765	0.847429605334513	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVQGLN8	NOVQGLN8	NOVQGLN8
4.03979285331722	0.67307315639027	2.25405847339018	0.298605011509726	0.765241441187129	0.847429605334513	0	0	3	19	0	0	0	0	0	0	0	18	0	0	6	4	4	0	11	0	6	No	NOV1UGEL	NOV1UGEL	NOV1UGEL
0.795948722856317	2.9353068235158	3.07790366765098	0.953670790403908	0.340250310126311	0.847429605334513	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	No	NOVHNV3K	NOVHNV3K	NOVHNV3K
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV72CN7	NOV72CN7	NOV72CN7
0.243406422424483	-1.72992008274877	3.08550991007045	-0.560659383106397	0.575029761095254	0.847429605334513	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	No	NOV9PMFG	NOV9PMFG	NOV9PMFG
0.622123133420405	2.59294470904161	3.08387907696407	0.840806219806205	0.40045650213506	0.847429605334513	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVJ25PM	NOVJ25PM	NOVJ25PM
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV8SVL1	NOV8SVL1	NOV8SVL1
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV2N5W5	NOV2N5W5	NOV2N5W5
4.89377633523784	-3.48348267339493	2.66427869090282	-1.30747683614679	0.191050816895561	0.847429605334513	0	27	0	0	20	0	0	0	0	12	0	0	0	35	0	0	0	0	11	0	0	No	NOV4874U	NOV4874U	NOV4874U
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV8NA1L	NOV8NA1L	NOV8NA1L
0.17882725952414	0.91348060968453	3.10739774368022	0.293969644388895	0.768781099293718	0.847429605334513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	No	NOV0QV8F	NOV0QV8F	NOV0QV8F
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVY4S4T	NOVY4S4T	NOVY4S4T
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVHA8L9	NOVHA8L9	NOVHA8L9
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV4F03Z	NOV4F03Z	NOV4F03Z
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV7PY94	NOV7PY94	NOV7PY94
0.237706805585804	-1.68305378129033	3.08688570698398	-0.545227112711841	0.585597326446663	0.847429605334513	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVZRFLU	NOVZRFLU	NOVZRFLU
2.92057769408488	-3.08150760860228	3.01565962824268	-1.02183534897072	0.306858835713124	0.847429605334513	0	0	0	9	18	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	No	NOVOU25F	NOVOU25F	NOVOU25F
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVN5W6C	NOVN5W6C	NOVN5W6C
2.30109105997617	1.17311748604297	3.01437842947442	0.389173925401104	0.697147490563557	0.847429605334513	0	0	0	8	0	0	0	0	0	0	12	0	0	0	0	8	0	0	0	0	14	No	NOV3V991	NOV3V991	NOV3V991
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVGGJ99	NOVGGJ99	NOVGGJ99
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV125P7	NOV125P7	NOV125P7
0.161729273724435	-0.592196273492375	3.10210825322287	-0.190901227536829	0.848602978425436	0.884787634447918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	No	NOVSJ2VG	NOVSJ2VG	NOVSJ2VG
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVRBV47	NOVRBV47	NOVRBV47
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV4JRJQ	NOV4JRJQ	NOV4JRJQ
0	0	0	0	1	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	No	NOVT9LMR	NOVT9LMR	NOVT9LMR
2.47322072801462	4.57796599583921	3.06266218110007	1.49476688094763	0.134975292620448	0.847429605334513	0	17	0	17	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	5	No	NOVJNKRN	NOVJNKRN	NOVJNKRN
10.0627732639105	0.733331899398252	1.8420559475748	0.398105117471452	0.690552702307956	0.847429605334513	58	36	0	17	19	3	0	0	0	12	0	62	0	0	7	11	9	0	0	0	4	No	NOVWDOON	NOVWDOON	NOVWDOON
2.70614701585191	2.03869997972318	2.79970738256494	0.728183235297766	0.466501426894979	0.847429605334513	0	0	11	0	0	6	5	10	0	0	0	0	0	0	16	0	0	0	0	0	0	No	NOVP9LFL	NOVP9LFL	NOVP9LFL
0	0	0	0	1	NA	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVOZOY2	NOVOZOY2	NOVOZOY2
0.155052906590327	0.913480609684531	3.10739774368022	0.293969644388896	0.768781099293718	0.847429605334513	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	No	NOVA5SBF	NOVA5SBF	NOVA5SBF
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVSD5VZ	NOVSD5VZ	NOVSD5VZ
1.28303862694407	0.362441415523463	3.00344646531106	0.120675170911004	0.903948325990679	0.92875845866266	0	0	0	0	0	3	0	10	0	0	0	0	0	0	6	0	0	0	3	0	0	No	NOV0QTG6	NOV0QTG6	NOV0QTG6
0	0	0	0	1	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	No	NOVJZCJH	NOVJZCJH	NOVJZCJH
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV9SMZQ	NOV9SMZQ	NOV9SMZQ
0	0	0	0	1	NA	0	0	0	15	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVLU0HO	NOVLU0HO	NOVLU0HO
0.599708767855516	-2.99006958441824	3.05135079120361	-0.979916695595266	0.327127240969281	0.847429605334513	0	0	0	0	12	0	0	0	0	14	0	0	0	107	0	0	0	0	0	0	0	No	NOV9CIY3	NOV9CIY3	NOV9CIY3
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVUA1TG	NOVUA1TG	NOVUA1TG
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVVR1D6	NOVVR1D6	NOVVR1D6
0.832399335958584	3.00431489267841	3.07685990360902	0.976422387367875	0.328855191813702	0.847429605334513	0	0	0	6	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	No	NOVL37E0	NOVL37E0	NOVL37E0
0.551162050171662	2.42367966451057	3.08739247589571	0.78502480116572	0.432439027525003	0.847429605334513	11	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	No	NOVAF5K4	NOVAF5K4	NOVAF5K4
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVM7L62	NOVM7L62	NOVM7L62
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV6Q9LJ	NOV6Q9LJ	NOV6Q9LJ
0.88951100548439	3.08027236015604	3.0757667504739	1.00146487365514	0.316602114017447	0.847429605334513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	No	NOVYCLV7	NOVYCLV7	NOVYCLV7
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVNF9HD	NOVNF9HD	NOVNF9HD
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVWTPVF	NOVWTPVF	NOVWTPVF
0	0	0	0	1	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	No	NOVB96N7	NOVB96N7	NOVB96N7
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVYPS19	NOVYPS19	NOVYPS19
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVFGDVE	NOVFGDVE	NOVFGDVE
0.186530663068357	-1.06462216738181	3.09793942142444	-0.343654933992316	0.731105806593627	0.847429605334513	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	No	NOV0EGRL	NOV0EGRL	NOV0EGRL
0.466592350065303	2.18897749633092	3.09254673875763	0.707823577538006	0.4790548227632	0.847429605334513	0	0	0	9	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	No	NOVG1PUK	NOVG1PUK	NOVG1PUK
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVB1EZT	NOVB1EZT	NOVB1EZT
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVRHNAV	NOVRHNAV	NOVRHNAV
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVUNS60	NOVUNS60	NOVUNS60
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV8R7SQ	NOV8R7SQ	NOV8R7SQ
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVW0UOB	NOVW0UOB	NOVW0UOB
2.1940480165615	-1.07439454017287	3.00308628313907	-0.357763460279212	0.720520337514541	0.847429605334513	0	49	0	0	0	0	14	5	0	28	0	0	0	0	0	0	0	0	27	0	0	No	NOVE166E	NOVE166E	NOVE166E
2.93349676316679	1.39503489672665	3.00830166129129	0.463728393557394	0.64284235177987	0.847429605334513	0	0	0	0	0	0	0	25	0	0	6	0	0	0	14	0	0	0	7	0	0	No	NOVXCTOM	NOVXCTOM	NOVXCTOM
0	0	0	0	1	NA	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVIG91F	NOVIG91F	NOVIG91F
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV1LHDT	NOV1LHDT	NOV1LHDT
1.49002493488097	-0.343549507681146	3.01803256729927	-0.113832273184705	0.909370754565226	0.932149282226626	0	0	6	0	0	11	26	0	0	0	0	0	0	0	8	0	0	0	0	0	0	No	NOV52Z4S	NOV52Z4S	NOV52Z4S
1.21296955293326	-3.99358136794283	3.03781022089062	-1.31462503499379	0.18863595206334	0.847429605334513	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	No	NOVLYCBM	NOVLYCBM	NOVLYCBM
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV6HCBP	NOV6HCBP	NOV6HCBP
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV7D3MI	NOV7D3MI	NOV7D3MI
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVHF3LA	NOVHF3LA	NOVHF3LA
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVYPWD6	NOVYPWD6	NOVYPWD6
0.824246869113584	2.99522301306218	3.07699461061136	0.97342484862756	0.330342193989059	0.847429605334513	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	No	NOVW13A3	NOVW13A3	NOVW13A3
6.69708260605838	-4.01249687204553	2.43401944047725	-1.64850650135267	0.0992487776904985	0.847429605334513	0	65	0	0	37	0	5	0	0	0	0	0	0	35	0	0	0	0	11	0	6	No	NOVS8HWZ	NOVS8HWZ	NOVS8HWZ
7.71763785003627	-0.981804369595069	2.4060410602097	-0.408058027700283	0.683231073579611	0.847429605334513	69	21	0	0	24	0	6	0	0	14	0	0	0	35	0	0	0	0	10	0	0	No	NOV9WQPG	NOV9WQPG	NOV9WQPG
1.32237927284467	-4.13260410181676	3.03656590065719	-1.36094662095835	0.173530558876786	0.847429605334513	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	No	NOVD3FY9	NOVD3FY9	NOVD3FY9
0.596090865080467	2.52021902373128	3.08533897021957	0.816836998481215	0.414021585420038	0.847429605334513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	No	NOV24I34	NOV24I34	NOV24I34
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVL92Y9	NOVL92Y9	NOVL92Y9
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVZMGN0	NOVZMGN0	NOVZMGN0
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVXBRWY	NOVXBRWY	NOVXBRWY
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVYA66O	NOVYA66O	NOVYA66O
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVMIZWZ	NOVMIZWZ	NOVMIZWZ
1.13861189886228	-0.952077110174786	3.03237703185958	-0.313970558466779	0.753543399838489	0.847429605334513	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	10	0	0	0	0	0	No	NOV57GU7	NOV57GU7	NOV57GU7
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVEFQNM	NOVEFQNM	NOVEFQNM
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVI75HV	NOVI75HV	NOVI75HV
0.464871584844	2.1843107064656	3.09265372266213	0.706290099812843	0.480007748876262	0.847429605334513	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVI7BLM	NOVI7BLM	NOVI7BLM
0.798467270472913	2.9460187822935	3.07773840122187	0.957202464356271	0.338465073458215	0.847429605334513	0	0	3	0	0	0	0	0	0	0	4	0	0	21	7	0	0	0	0	0	0	No	NOVHZ4TX	NOVHZ4TX	NOVHZ4TX
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV6GEQO	NOV6GEQO	NOV6GEQO
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVE2WSF	NOVE2WSF	NOVE2WSF
1.02582716430019	3.29494767091086	3.07296842511078	1.07223609718413	0.283614000916411	0.847429605334513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	5	No	NOVYQRQ9	NOVYQRQ9	NOVYQRQ9
2.29369295907366	0.212891651883015	2.59876561353355	0.0819202973805498	0.934710093711425	0.952314282782874	0	0	3	0	0	0	14	8	0	0	0	0	0	10	0	5	0	0	0	0	4	No	NOVHP2S5	NOVHP2S5	NOVHP2S5
1.79500002141964	-1.71176328143516	3.01532951981382	-0.567686970922119	0.570247540121548	0.847429605334513	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	7	0	10	No	NOVPVSOD	NOVPVSOD	NOVPVSOD
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVS1SPL	NOVS1SPL	NOVS1SPL
0	0	0	0	1	NA	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV6MES7	NOV6MES7	NOV6MES7
0.282696771139069	1.6133689204419	3.10493984761774	0.519613583393495	0.603332928736176	0.847429605334513	0	0	0	0	0	0	0	6	0	0	32	0	0	0	0	0	0	0	0	0	0	No	NOVXAQPI	NOVXAQPI	NOVXAQPI
0.564507326411579	1.17180155555506	3.0914813312328	0.379042093418621	0.704656605960882	0.847429605334513	7	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	No	NOV4S62I	NOV4S62I	NOV4S62I
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVMOVO5	NOVMOVO5	NOVMOVO5
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVOAKP9	NOVOAKP9	NOVOAKP9
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVIPD1H	NOVIPD1H	NOVIPD1H
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVZXJ1F	NOVZXJ1F	NOVZXJ1F
0.311061566710202	1.66934958348122	3.10426853972795	0.537759398749542	0.590743165592238	0.847429605334513	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVQ356J	NOVQ356J	NOVQ356J
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVSGV0S	NOVSGV0S	NOVSGV0S
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVM3DZR	NOVM3DZR	NOVM3DZR
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV66TWC	NOV66TWC	NOV66TWC
0.974447961847294	3.23692423338904	3.07368454240361	1.05310879783967	0.292291131118248	0.847429605334513	0	0	0	0	0	0	0	11	0	0	0	0	0	0	7	0	0	0	0	0	0	No	NOV419T6	NOV419T6	NOV419T6
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV1Q55Q	NOV1Q55Q	NOV1Q55Q
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVSCHWO	NOVSCHWO	NOVSCHWO
0.417891373994908	-2.47818108132401	3.06275791890542	-0.809133841766271	0.418438164224431	0.847429605334513	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	13	No	NOVU0GB8	NOVU0GB8	NOVU0GB8
0	0	0	0	1	NA	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	No	NOVHLJ9B	NOVHLJ9B	NOVHLJ9B
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVPLIDZ	NOVPLIDZ	NOVPLIDZ
0	0	0	0	1	NA	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVKOWEU	NOVKOWEU	NOVKOWEU
0.524989083786053	2.34718151663095	3.08911315874447	0.75982374099398	0.447359949838013	0.847429605334513	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVEHI9R	NOVEHI9R	NOVEHI9R
0.456170548092334	2.13576652285936	3.09378685774714	0.690340550613951	0.48998005272472	0.847429605334513	0	0	0	0	0	0	79	0	0	0	0	0	0	0	7	0	0	0	0	0	0	No	NOVWJSMS	NOVWJSMS	NOVWJSMS
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVRKKZ5	NOVRKKZ5	NOVRKKZ5
4.97806985101028	-6.04536216919638	3.02749911275416	-1.99681715635478	0.0458450491577739	0.847429605334513	0	37	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	Yes	NOVPDW2S	NOVPDW2S	NOVPDW2S
0.65369371536096	-3.10685476503528	3.04925844591242	-1.01888863149664	0.308255841463992	0.847429605334513	49	0	0	0	79	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV7TKCR	NOV7TKCR	NOV7TKCR
18.9772396939256	-3.14393244947086	2.72552565658603	-1.153514164093	0.248699407282297	0.847429605334513	0	62	0	0	184	3	4	0	0	53	0	0	0	0	0	0	0	0	63	0	0	No	NOVZVZ08	NOVZVZ08	NOVZVZ08
13.1025659860697	-7.44095977779726	2.7270871111007	-2.72853762078541	0.00636158333546945	0.847429605334513	0	0	0	0	58	69	0	0	0	0	0	0	0	39	0	0	0	0	52	0	0	Yes	NOV2UXQW	NOV2UXQW	NOV2UXQW
11.723557177919	-4.23603452647396	2.7940051641956	-1.51611549640551	0.129490150543313	0.847429605334513	0	0	0	0	40	65	18	0	0	0	0	0	0	0	0	26	0	0	41	0	0	No	NOVUHJAI	NOVUHJAI	NOVUHJAI
0	0	0	0	1	NA	66	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVOIODW	NOVOIODW	NOVOIODW
6.47521555438809	-6.42331995096574	3.02674079322087	-2.12219029966238	0.0338217608107595	0.847429605334513	0	0	0	0	22	0	0	0	0	0	0	0	0	39	0	0	0	0	43	0	0	Yes	NOV0CXHI	NOV0CXHI	NOV0CXHI
1.41415745685065	-0.667500686905099	3.02017065632066	-0.221014228288108	0.825081354341017	0.87223832640682	0	0	0	0	4	0	0	0	0	0	0	0	0	0	11	8	0	0	0	0	0	No	NOVVJY3T	NOVVJY3T	NOVVJY3T
