baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	R2W0	R16W0	R14W0	R30W0	R8W0	R20W0	R6W0	R12W0	R18W0	R10W0	R4W0	R3W0	R17W0	R9W0	R1W0	R7W0	R29W0	R21W0	R11W0	R19W0	R23W0	Significant	tax[rownames(res), ]	Phylum	KO
0.288862314229332	-1.97675485394017	3.08748990511942	-0.640246580454393	0.522012304034337	0.882591653033311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	No	NOVX6ZVY	NOVX6ZVY	NOVX6ZVY
0.309185931380652	0.92203577946234	3.10676042537674	0.296783675989606	0.766631668953595	0.882591653033311	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	No	NOVKMEC2	NOVKMEC2	NOVKMEC2
0.722155785573329	-3.36372544114983	3.04943919241879	-1.10306362216121	0.269999537120319	0.882591653033311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	No	NOVDNGQ3	NOVDNGQ3	NOVDNGQ3
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVP75FI	NOVP75FI	NOVP75FI
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV86T3H	NOV86T3H	NOV86T3H
2.14838998108977	-3.81995130445036	2.8962219609695	-1.31894286968656	0.187188212704468	0.882591653033311	0	0	0	0	0	0	11	0	0	30	4	0	0	0	0	0	0	11	0	0	0	No	NOVGEOY0	NOVGEOY0	NOVGEOY0
0.598048245609983	-1.02079190570712	3.08519191751631	-0.33086820301568	0.740744040795233	0.882591653033311	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	4	0	No	NOVC80VS	NOVC80VS	NOVC80VS
2.33283940165232	0.490096358122486	2.61187824118982	0.187641349582677	0.851157809657274	0.896703745620529	0	0	0	0	19	6	0	0	0	0	8	0	3	0	0	0	0	0	14	3	0	No	NOVFX35N	NOVFX35N	NOVFX35N
0.849654788782578	-3.61327389396285	3.04545815964436	-1.18644673627196	0.235445924219568	0.882591653033311	0	0	0	0	0	0	0	0	0	15	16	0	0	0	0	0	0	0	0	7	0	No	NOVECVLF	NOVECVLF	NOVECVLF
2.98607212471741	-0.694216576031217	2.99495386663599	-0.231795415537061	0.816696917966866	0.882591653033311	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	10	43	11	0	No	NOVUI4XJ	NOVUI4XJ	NOVUI4XJ
0.498840877699412	2.10214667788516	3.09066011200124	0.68016106647327	0.496402481486128	0.882591653033311	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	25	0	0	No	NOVATAG9	NOVATAG9	NOVATAG9
0.69517812748851	-3.31033490784526	3.05038262258114	-1.08521956666674	0.277824420053406	0.882591653033311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	No	NOVE3MI7	NOVE3MI7	NOVE3MI7
3.02725708264711	-0.643823341991946	2.99459542919942	-0.214995099409494	0.829771139331177	0.882591653033311	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	11	18	10	0	No	NOVN7N95	NOVN7N95	NOVN7N95
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVTFP7R	NOVTFP7R	NOVTFP7R
4.00369014448846	-1.05535465573748	2.84106329512854	-0.371464675759621	0.710291461461154	0.882591653033311	0	0	0	0	0	0	0	0	0	39	8	0	0	0	0	0	0	7	31	12	0	No	NOVM2OA6	NOVM2OA6	NOVM2OA6
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVLFUN1	NOVLFUN1	NOVLFUN1
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV3LZJC	NOV3LZJC	NOV3LZJC
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVMU0RN	NOVMU0RN	NOVMU0RN
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVTBYRT	NOVTBYRT	NOVTBYRT
0	0	0	0	1	NA	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	No	NOVUQ8FJ	NOVUQ8FJ	NOVUQ8FJ
0	0	0	0	1	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	No	NOVV33NJ	NOVV33NJ	NOVV33NJ
0.433293471343998	-2.61724615532619	3.06631328900767	-0.853548189191454	0.393355376221942	0.882591653033311	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	6	0	No	NOVW7ZZA	NOVW7ZZA	NOVW7ZZA
1.03109860950348	-1.2488101690615	3.03904084312078	-0.410922469794485	0.681129385581269	0.882591653033311	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	9	10	0	0	No	NOVIWC9W	NOVIWC9W	NOVIWC9W
0	0	0	0	1	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	No	NOV66F51	NOV66F51	NOV66F51
0.433293471343998	-2.61724615532619	3.06631328900767	-0.853548189191454	0.393355376221942	0.882591653033311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	6	0	No	NOVDEGHC	NOVDEGHC	NOVDEGHC
1.59487677460289	2.28572115529048	3.05918124494694	0.747167615212719	0.454962389800847	0.882591653033311	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	14	3	0	No	NOVUR6DS	NOVUR6DS	NOVUR6DS
2.42687320839695	2.26581395231637	3.04323474304709	0.744541300171831	0.456549065103431	0.882591653033311	0	0	0	0	0	6	0	0	0	0	16	0	0	0	0	0	0	0	20	4	0	No	NOVJ8GWY	NOVJ8GWY	NOVJ8GWY
0.329452549241155	1.57087039083061	3.10073518875313	0.506612237165048	0.612426920387624	0.882591653033311	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVB57NM	NOVB57NM	NOVB57NM
0	0	0	0	1	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	No	NOV4PL7R	NOV4PL7R	NOV4PL7R
0.329452549241155	1.57087039083061	3.10073518875313	0.506612237165048	0.612426920387624	0.882591653033311	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV33C3K	NOV33C3K	NOV33C3K
2.58255437488175	0.507386811682108	3.00415180541157	0.168895197229421	0.865879076984877	0.909271479620765	0	0	0	0	0	18	0	0	0	0	13	0	0	0	0	0	0	4	0	7	0	No	NOV9FSNG	NOV9FSNG	NOV9FSNG
2.21123303567841	-2.27505114751988	3.01322715816739	-0.755021453113258	0.450236110175907	0.882591653033311	0	0	0	0	0	0	0	0	0	31	9	0	0	0	0	0	0	0	0	13	0	No	NOVP70EW	NOVP70EW	NOVP70EW
2.45948694039194	0.379172456177264	3.00459974255467	0.126197326987345	0.899575727206031	0.933593783703128	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	18	11	0	No	NOVPNQJD	NOVPNQJD	NOVPNQJD
0.69517812748851	-3.31033490784526	3.05038262258114	-1.08521956666674	0.277824420053406	0.882591653033311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	No	NOVR90GQ	NOVR90GQ	NOVR90GQ
0	0	0	0	1	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	43	0	0	No	NOVUWNNE	NOVUWNNE	NOVUWNNE
0.162175317905529	-1.51395462689974	3.09565926760446	-0.489057255991644	0.624801161828081	0.882591653033311	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	28	0	0	No	NOVHU58J	NOVHU58J	NOVHU58J
3.64638920537195	-5.71424568190304	2.77360344044747	-2.06022447137618	0.0393770865069624	0.882591653033311	0	0	0	0	33	0	0	0	0	23	0	0	0	0	0	0	0	15	0	17	0	Yes	NOVCPVD2	NOVCPVD2	NOVCPVD2
0.355170068065272	1.70791077128435	3.09841392913522	0.55122098284687	0.581482197786115	0.882591653033311	0	0	0	8	0	0	0	0	0	24	21	0	0	0	0	0	0	0	0	0	0	No	NOVOY886	NOVOY886	NOVOY886
2.72313577766932	-1.64340093206108	2.99991332826104	-0.547816137412781	0.583818156827083	0.882591653033311	0	0	0	0	0	0	0	0	0	13	15	0	0	0	0	0	0	10	0	11	0	No	NOVZVCHO	NOVZVCHO	NOVZVCHO
7.12941169688811	-1.36350284977165	2.40877058911514	-0.566057579718512	0.571354638959611	0.882591653033311	0	0	0	0	33	18	17	0	11	0	0	0	0	0	0	0	45	19	0	21	0	No	NOVM9FE3	NOVM9FE3	NOVM9FE3
3.14641927484496	-1.36020972597477	2.83806314698572	-0.479273946888547	0.631743753956255	0.882591653033311	0	0	0	0	0	16	4	0	6	0	0	0	0	0	0	0	0	15	0	10	0	No	NOVRXOLO	NOVRXOLO	NOVRXOLO
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV63C2K	NOV63C2K	NOV63C2K
4.52043793936079	-2.44263079785868	2.77414267642123	-0.880499340794462	0.378588862127269	0.882591653033311	0	0	0	0	26	19	0	0	0	42	0	0	0	0	0	0	0	12	0	14	0	No	NOVIZ61Q	NOVIZ61Q	NOVIZ61Q
0.879275595584202	-0.589729512510692	3.0497066921377	-0.193372534490299	0.846667223769705	0.89334302395363	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	11	6	0	No	NOV8INN2	NOV8INN2	NOV8INN2
3.21460464144625	0.461296625075383	2.99724433857317	0.153906913473388	0.877683132893713	0.91814609315908	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	5	27	9	0	No	NOVC6G3V	NOVC6G3V	NOVC6G3V
1.22200020319641	3.40838606452152	3.07098862517741	1.10986606611889	0.267056745071272	0.882591653033311	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	No	NOVCBNMS	NOVCBNMS	NOVCBNMS
2.88403080233923	-0.93543958556783	2.8375977233776	-0.329658985084882	0.741657647944031	0.882591653033311	0	0	0	0	0	5	0	0	0	0	9	0	0	0	0	0	0	10	12	12	0	No	NOVYF8RN	NOVYF8RN	NOVYF8RN
0.208553438246553	-1.3225149627666	3.09886749629196	-0.426773640482884	0.66954420753692	0.882591653033311	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	No	NOVVBVPA	NOVVBVPA	NOVVBVPA
0.219635032827437	0.92203577946234	3.10676042537674	0.296783675989606	0.766631668953595	0.882591653033311	0	0	0	0	17	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVWXRGR	NOVWXRGR	NOVWXRGR
0.417106876493106	-2.56484712194398	3.06784956435305	-0.836040708040668	0.403132002315301	0.882591653033311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	No	NOVKWPBF	NOVKWPBF	NOVKWPBF
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV4MW6N	NOV4MW6N	NOV4MW6N
0	0	0	0	1	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	No	NOVBRG1L	NOVBRG1L	NOVBRG1L
0.445982124240204	1.99358628705309	3.09266562379073	0.644617469058785	0.519175111392028	0.882591653033311	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	11	0	0	No	NOVPKHNS	NOVPKHNS	NOVPKHNS
0	0	0	0	1	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	No	NOVKQ25L	NOVKQ25L	NOVKQ25L
3.97094650368977	-1.89706004687328	2.9919815807318	-0.634048036622368	0.526049473215418	0.882591653033311	0	0	0	0	0	22	0	0	0	40	0	0	0	0	0	0	0	12	0	14	0	No	NOV5KJLG	NOV5KJLG	NOV5KJLG
8.56541236271822	0.333590457324056	2.23900425637934	0.148990541832868	0.881561096188491	0.920887241743368	0	0	57	0	17	15	0	0	0	73	15	0	0	0	0	0	74	10	20	0	0	No	NOVIEGWN	NOVIEGWN	NOVIEGWN
1.99604760318951	-1.06764722233849	3.00736487391166	-0.355010870679554	0.722581447379431	0.882591653033311	0	4	0	0	0	0	0	0	31	0	14	0	0	0	0	0	0	12	0	0	0	No	NOVOJLWW	NOVOJLWW	NOVOJLWW
2.66648985791602	0.233980138707416	2.85134615688288	0.0820595346316019	0.934599371242148	0.954202033529142	0	5	0	0	0	0	0	0	7	0	13	0	7	0	0	0	0	8	0	0	0	No	NOVU2BGV	NOVU2BGV	NOVU2BGV
4.14026846400197	-0.261367018770863	2.86969471649299	-0.0910783357089204	0.927430346684792	0.949391356715579	0	7	0	0	0	0	0	0	10	0	13	0	13	0	0	0	0	18	0	0	0	No	NOVA6YCW	NOVA6YCW	NOVA6YCW
1.85153456314501	1.10317963912269	3.02724967066311	0.364416470109331	0.715547038426135	0.882591653033311	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	6	20	0	0	No	NOVR8OV5	NOVR8OV5	NOVR8OV5
5.20484163492852	-1.9164665594512	2.39896674223339	-0.798871666585512	0.424364829487997	0.882591653033311	0	0	0	8	41	19	0	0	3	32	0	0	0	0	0	0	0	11	0	15	0	No	NOV2L9JY	NOV2L9JY	NOV2L9JY
0	0	0	0	1	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	No	NOVDQA3B	NOVDQA3B	NOVDQA3B
0.399566326573431	1.84916318526761	3.0955701253505	0.597357872827459	0.550268473454341	0.882591653033311	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV4US4J	NOV4US4J	NOV4US4J
2.05363868856296	-4.88689956646147	3.03303139327623	-1.61122617368715	0.107130435010074	0.882591653033311	0	0	0	0	0	17	0	0	0	38	0	0	0	0	0	0	0	17	0	0	0	No	NOVR348G	NOVR348G	NOVR348G
3.98074679308504	-0.383891221334903	2.64225603953994	-0.145289183027752	0.88448255480038	0.922536047541074	0	0	0	0	0	23	0	0	9	31	7	0	0	0	0	0	0	9	0	6	0	No	NOVCZGT0	NOVCZGT0	NOVCZGT0
11.6423243641964	-2.56113354020298	2.04154543229463	-1.25450724715166	0.209657693255295	0.882591653033311	0	4	0	25	48	20	0	0	0	141	0	6	4	0	0	0	0	14	0	41	0	No	NOVLB322	NOVLB322	NOVLB322
4.58499015055615	-1.65941690352083	2.81414866736562	-0.589669239143022	0.555412421951773	0.882591653033311	0	0	0	0	0	20	0	0	0	33	0	0	0	0	0	0	18	14	0	18	0	No	NOVNZ5GV	NOVNZ5GV	NOVNZ5GV
2.32763362956659	1.2283443632524	3.01833312250755	0.40696116478751	0.68403651144116	0.882591653033311	0	0	0	0	0	0	0	0	12	0	0	0	15	0	0	0	0	7	0	0	0	No	NOVRCCP4	NOVRCCP4	NOVRCCP4
2.90932607300517	3.25283104331475	3.05313091036512	1.06540830996525	0.286691197904802	0.882591653033311	0	0	0	0	0	0	0	0	9	23	19	0	13	0	0	0	0	3	0	0	0	No	NOV29OJ8	NOV29OJ8	NOV29OJ8
2.18596999609846	-1.59430376474603	3.00669505691218	-0.530251234185135	0.595937752823135	0.882591653033311	0	0	0	0	0	6	0	0	0	0	7	0	0	0	0	0	0	9	0	11	0	No	NOV211NY	NOV211NY	NOV211NY
0	0	0	0	1	NA	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	No	NOVJ26MR	NOVJ26MR	NOVJ26MR
0.549087582068592	2.24302098353033	3.08796219164738	0.726375792293531	0.467608427255354	0.882591653033311	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVVWVIO	NOVVWVIO	NOVVWVIO
2.72506148335159	-0.419705673831787	2.99744043571643	-0.140021355831036	0.888643117096957	0.925470308270449	0	0	0	0	17	0	0	0	0	0	9	0	0	0	0	0	0	0	23	11	0	No	NOVRE7MN	NOVRE7MN	NOVRE7MN
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVQKRUY	NOVQKRUY	NOVQKRUY
0.938802521245328	-3.74556252347243	3.04360759434119	-1.23063253306252	0.218460331800755	0.882591653033311	0	4	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	No	NOVIOYSJ	NOVIOYSJ	NOVIOYSJ
5.91627913001566	-0.723609791986454	2.60758371930132	-0.277502036322093	0.781394642437259	0.882591653033311	0	0	20	0	24	0	0	0	0	103	11	0	0	0	0	0	45	0	16	0	0	No	NOVSCGZ8	NOVSCGZ8	NOVSCGZ8
4.72631780076435	-1.55863977437927	2.82238412780596	-0.552242254703618	0.580782387852023	0.882591653033311	0	0	18	0	0	23	0	0	0	16	0	0	0	0	0	0	0	23	0	15	0	No	NOVY4EUC	NOVY4EUC	NOVY4EUC
6.38040682798948	0.439725863093162	2.46154291529827	0.178638308664174	0.85822171232766	0.903222101738099	0	18	0	0	0	14	0	20	10	0	9	0	21	0	0	0	0	10	0	0	0	No	NOVYZZCQ	NOVYZZCQ	NOVYZZCQ
1.91744743134621	-4.7818877183732	3.0336957156452	-1.57625819020422	0.114966312885319	0.882591653033311	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	12	0	15	0	No	NOV0X2U9	NOV0X2U9	NOV0X2U9
0.625660314739659	-3.15689726222383	3.05329307545945	-1.03393194960454	0.301167977485528	0.882591653033311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	21	0	0	No	NOVIMW7I	NOVIMW7I	NOVIMW7I
0.379621471196798	-2.45742547722318	3.07117398904619	-0.800158338794209	0.423619064154943	0.882591653033311	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	No	NOVC0NCP	NOVC0NCP	NOVC0NCP
1.57676850122034	1.5372229171307	3.04849261029676	0.504256730666982	0.614080979349963	0.882591653033311	0	0	0	0	0	0	0	0	0	30	7	0	0	0	0	0	0	0	21	4	0	No	NOV1EQ1N	NOV1EQ1N	NOV1EQ1N
0.329452549241155	1.57087039083061	3.10073518875313	0.506612237165048	0.612426920387624	0.882591653033311	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVIUEGO	NOVIUEGO	NOVIUEGO
5.16901600497485	-2.32125048163608	2.56893665936555	-0.903584163188114	0.366215941919127	0.882591653033311	0	0	0	0	44	18	0	0	5	40	0	0	0	0	0	0	0	11	0	15	0	No	NOV1DSSB	NOV1DSSB	NOV1DSSB
8.31033919214373	-1.06768634964282	2.43322887824425	-0.438794048183924	0.660810773318974	0.882591653033311	0	0	0	0	42	35	9	0	0	0	0	0	3	0	0	0	58	30	0	16	0	No	NOV8JY37	NOV8JY37	NOV8JY37
2.50593970738895	-0.416198652831449	2.99983219237759	-0.138740644856398	0.889655098729839	0.926212162402807	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	8	20	8	0	No	NOVGTWS2	NOVGTWS2	NOVGTWS2
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVZQO4O	NOVZQO4O	NOVZQO4O
1.5482762411341	-4.47236100933994	3.03595807654148	-1.47313002900053	0.140715977706905	0.882591653033311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	7	0	No	NOVQ2DQ9	NOVQ2DQ9	NOVQ2DQ9
4.54612633516263	-1.72410497839049	2.5852490704969	-0.666900918006754	0.504835424534037	0.882591653033311	0	0	15	0	25	21	0	0	0	37	0	0	0	0	0	0	0	12	0	10	0	No	NOVSBA50	NOVSBA50	NOVSBA50
2.68857341934845	-2.60664080069217	3.01030507477077	-0.865905858691302	0.386541790004493	0.882591653033311	0	0	0	0	0	25	0	0	10	0	0	0	0	0	0	0	0	17	0	13	0	No	NOVJVNSU	NOVJVNSU	NOVJVNSU
1.22416689351997	-1.44604776954945	3.03089408075543	-0.477102706667015	0.633288987396367	0.882591653033311	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	6	11	5	0	No	NOVTEPP6	NOVTEPP6	NOVTEPP6
0	0	0	0	1	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	No	NOVS6EKC	NOVS6EKC	NOVS6EKC
5.90727261470891	-1.48867565814722	2.40178703847118	-0.619820006645893	0.535376295400166	0.882591653033311	0	0	22	0	35	20	0	0	0	22	9	0	0	0	0	0	0	17	0	16	0	No	NOV5AHYP	NOV5AHYP	NOV5AHYP
8.04597473291726	-2.09799875779026	2.21878502126065	-0.945561979951639	0.344372044006109	0.882591653033311	0	0	0	20	33	20	5	0	4	26	0	0	0	0	0	0	0	28	0	31	0	No	NOV8SMSW	NOV8SMSW	NOV8SMSW
1.73054941696941	3.90246966049179	3.06698000996226	1.27241444281204	0.203225905161766	0.882591653033311	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	15	0	0	No	NOV4OKKZ	NOV4OKKZ	NOV4OKKZ
7.32236707274897	-3.04078997137485	2.30986424789939	-1.31643665818897	0.18802752529436	0.882591653033311	0	8	24	0	89	0	0	0	0	31	0	0	0	0	0	0	25	15	0	21	0	No	NOVRXQ4A	NOVRXQ4A	NOVRXQ4A
0.915364316472091	2.98672110066526	3.07566646741607	0.971080945319298	0.331507971676426	0.882591653033311	0	0	0	15	0	0	0	0	0	13	4	0	0	0	0	0	0	0	0	0	0	No	NOVI1W5Z	NOVI1W5Z	NOVI1W5Z
3.7352830351404	-2.76728418879449	2.55725929497082	-1.082128900357	0.279195255674689	0.882591653033311	0	0	0	0	0	0	0	0	0	44	8	8	3	0	0	0	0	10	0	10	0	No	NOV9N1DE	NOV9N1DE	NOV9N1DE
1.27800583820101	3.46369036428889	3.07046940994551	1.12806541992234	0.259292291780723	0.882591653033311	0	0	0	0	0	15	0	0	8	0	0	0	0	0	0	0	0	0	0	15	0	No	NOV2OJSI	NOV2OJSI	NOV2OJSI
15.1596433611395	-1.2787948743605	1.92875756969595	-0.663014831128873	0.507321055447923	0.882591653033311	4	0	39	12	51	46	0	0	16	70	14	0	0	0	0	0	0	45	0	42	0	No	NOVG6IS9	NOVG6IS9	NOVG6IS9
5.93720797025421	0.216069665785906	2.46022723645418	0.0878250848475763	0.930015699972812	0.950149902037998	0	0	28	0	0	17	0	0	21	0	14	0	3	0	0	0	0	12	0	17	0	No	NOV5FSXX	NOV5FSXX	NOV5FSXX
13.3071582002758	-1.54952001362584	1.9448366973622	-0.796735281541875	0.42560478878656	0.882591653033311	0	0	12	8	0	29	0	0	3	90	0	0	8	0	0	0	22	28	29	63	0	No	NOVYVIHF	NOVYVIHF	NOVYVIHF
0.649940207015996	-3.21012222755786	3.05224885447913	-1.05172362431951	0.292926368914686	0.882591653033311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	No	NOV168JF	NOV168JF	NOV168JF
3.92913550092596	-1.87445327029224	2.99208646621471	-0.626470288027341	0.531006519398451	0.882591653033311	0	0	0	0	0	22	0	0	0	32	0	0	0	0	0	0	0	13	0	15	0	No	NOVBL5KP	NOVBL5KP	NOVBL5KP
0.803217256608955	2.79947477884739	3.07821781862237	0.909446616126817	0.363114424683796	0.882591653033311	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	12	0	0	0	0	No	NOVGV7PF	NOVGV7PF	NOVGV7PF
0.625660314739659	-3.15689726222383	3.05329307545945	-1.03393194960454	0.301167977485528	0.882591653033311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	No	NOVHTU1I	NOVHTU1I	NOVHTU1I
0.840856879323939	2.84688720809707	3.07754061464426	0.925052684780296	0.354938503188673	0.882591653033311	0	0	0	0	0	0	0	0	8	0	0	0	5	0	0	0	0	0	0	0	0	No	NOV5QZD0	NOV5QZD0	NOV5QZD0
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVA31H5	NOVA31H5	NOVA31H5
0.486624689241957	-2.7902692961155	3.06161004249101	-0.911373185151059	0.362098777284923	0.882591653033311	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	No	NOVNRI25	NOVNRI25	NOVNRI25
0.604590506914978	2.38509611522204	3.08516848826924	0.773084557388326	0.439472339677446	0.882591653033311	0	0	0	8	0	0	0	0	0	0	4	0	43	0	0	0	0	0	0	0	0	No	NOVMH2LD	NOVMH2LD	NOVMH2LD
0	0	0	0	1	NA	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	No	NOV4NUC6	NOV4NUC6	NOV4NUC6
0.486624689241957	-2.7902692961155	3.06161004249101	-0.911373185151059	0.362098777284923	0.882591653033311	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	7	0	20	0	No	NOVFCE86	NOVFCE86	NOVFCE86
7.04200890374113	-0.877311863308555	2.63083541729204	-0.333472727918338	0.738777472451299	0.882591653033311	0	30	0	0	0	15	0	0	22	44	0	0	16	0	0	0	0	8	0	0	0	No	NOVT2P1E	NOVT2P1E	NOVT2P1E
6.24157680311878	-1.20849671422641	2.61771302856532	-0.461661267311928	0.644324251130293	0.882591653033311	0	23	0	0	0	11	0	22	18	54	0	0	0	0	0	0	0	11	0	0	0	No	NOVLVPLA	NOVLVPLA	NOVLVPLA
1.35185008445908	3.54629866064848	3.06972965712909	1.15524787416137	0.247988935053614	0.882591653033311	0	0	0	15	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	25	0	No	NOV8PRQF	NOV8PRQF	NOV8PRQF
3.52861131503297	-1.51573016675622	2.83256105881986	-0.535109441696458	0.592574181454533	0.882591653033311	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	4	0	6	26	21	0	No	NOVZF64G	NOVZF64G	NOVZF64G
2.65052585877811	2.95229375710907	3.05037414039879	0.967846441526381	0.333121065918234	0.882591653033311	0	0	0	0	0	13	4	0	0	0	0	0	0	0	0	0	30	0	25	18	0	No	NOVH4NFM	NOVH4NFM	NOVH4NFM
1.21797098253675	0.632072738355175	3.04406641817598	0.207640915645302	0.835509354496864	0.885196029048777	0	0	0	0	0	0	0	0	0	0	9	0	4	0	0	0	0	5	0	0	0	No	NOV32HCN	NOV32HCN	NOV32HCN
0.231889448535489	0.66307301778963	3.10791497547663	0.213349793357182	0.831054137987437	0.882591653033311	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	No	NOVLNX49	NOVLNX49	NOVLNX49
2.09974079407004	0.972275901011426	3.01841439011381	0.322114784568983	0.747365738255504	0.882591653033311	0	7	0	0	0	12	0	0	0	0	15	0	0	0	0	0	0	22	0	0	0	No	NOVU84I6	NOVU84I6	NOVU84I6
4.0130196420888	-2.42676895716175	2.99554685401713	-0.81012552145775	0.417868037484963	0.882591653033311	0	0	0	0	45	17	0	0	0	0	0	0	0	0	0	0	0	10	0	17	0	No	NOVWT4GW	NOVWT4GW	NOVWT4GW
